Encoded SMILES,log P,Exact cone angle ($^\circ$)
[Be]=[C]1N(c2ccccc2-c2ccccc2)C(c2ccccc2)C(c2ccccc2)N1c1c(C)cc(C)cc1C,9.084350000000002,192.03589471396043
[Be]=[C]1OCCC12CCC2OC(C)(C)C,2.40939,140.15233063196288
[Li]<-P(CCOc1ccccc1)(c1ccccc1)c1ccccc1,4.198300000000002,154.13418332667496
[Be]=[C]1N(c2ccccn2)C=CN1c1c(C)cc(C)cc1C,3.800950000000003,210.79090459940636
[Be]=[C]1N2C(F)=CC=CC2=CN1c1c(C(C)C)cccc1C(C)C,5.273790000000004,203.10595770588378
[Li]<-O=C1CCCCCN1C,1.0188000000000001,110.63135754066525
[Be]=[C](Nc1c(C(C)C)cccc1C(C)C)N(CC(OC)OC)C1CCCCC1,5.595190000000006,214.0865763312418
[Li]<-n1nn(CC(=O)O)c2ccccc21,0.5158999999999998,131.73522594550244
[Be]=[C]1N(C(C)c2ccccc2-c2ccccc2)C=CN1C(C)c1ccccc1-c1ccccc1,7.927890000000008,242.44834822514827
[Be]=[C]1N(c2c3c(cc4c2CCC4)CCC3)CCN1c1c2c(cc3c1CCC3)CCC2,4.9642900000000045,209.6752328979495
[Li]<-S=C(N)NN=Cc1ccc(OC)cc1,0.8623000000000002,148.7865736649935
[Li]<-n1ccccc1CSc1cccc2cccnc12,3.922100000000002,160.97845213989243
[Li]<-P(N1CCCCC1)(N1CCCCC1)N1CCCCC1,3.671000000000003,151.5744538324414
[Li]<-n1ccccc1NCc1ccccc1O,2.3993000000000007,156.1583299101943
[Li]<-[O-][n+]1ccc(C)cc1,0.6284200000000002,127.63034469432611
[Be]=[C]1Cc2ccccc2CN1C(C)(C)C,2.881990000000002,182.31572364384095
[Be]=[C]1N(C)C=CN1C=C,0.84479,164.35956422785083
[Li]<-n1nnn(CC(N)=O)c1C,-1.5331799999999995,132.69363318659512
[Li]<-S1CCCC1C(F)(c1ccccc1)c1ccccc1,4.795300000000004,171.42757269178165
[Li]<-n1ccccc1C(C)=NNC(=S)NC,0.8995,189.38283032283553
[Be]=[C]1N(C)C=C(c2cn(CCOCCOCCOC)nn2)N1C,0.12959000000000076,175.75416178389685
[Li]<-n1cccnc1C(N)=O,-0.42450000000000004,160.21776114715593
[Li]<-p1(Cl)c(C(C)(C)C)nnc1C(C)(C)C,4.060100000000003,169.03800812668743
[Li]<-N1=C(OCC)C(=Cc2ccccc2)C1(C=C)OCC,3.437400000000002,149.9228736855006
[Li]<-p1(C([Si](C)(C)C)[Si](C)(C)C)nc(-c2ccccc2)c(N(C)C)n1,5.492100000000006,150.94630349470484
[Li]<-S=C(NC(=O)c1ccco1)NC(Cc1ccccc1)C(=O)OC,1.6682,156.24648560448617
[Li]<-P1(C)SC(C(C)(C)C)=PC1C(C)(C)C,5.254300000000004,134.5893134600255
[Li]<-n1c(Cl)cccc1Cl,2.3884000000000007,176.1868915404732
[Be]=[C]1N(CC(C)C)C=C(c2ccccc2)N1C,2.8846900000000018,177.31837060272545
[Li]<-n1c(C2N(C)c3ccccc3N2C)n(C)c2ccccc21,3.158100000000002,168.61986172777074
[Be]=[C](OC)c1cnc(-c2ccccc2)s1,2.843390000000001,152.39865578156434
[Li]<-n1cccc2c3c(ccc4ccc5ccc6ccccc6c5c43)ccc21,6.8476000000000035,158.8321567209607
[Li]<-P(CC)(CC)c1c(F)c(F)c(F)c(F)c1F,3.5291000000000015,142.85031677475482
[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)C(CP(=O)(OCC)OCC)=CN1C1CCCCC1,7.491890000000008,201.46257557212726
[Li]<-S=c1[nH]c2ccccc2n1CC(=O)OC,1.8718899999999996,155.5028429574905
[Be]=[C](C(=CC)C(C)=O)N(C)C,1.12209,151.53745286153173
[Li]<-n1ncn(N)c1N,-1.4259000000000004,134.6196241824643
[Li]<-P(OC)(c1ccccc1)c1ccccc1-c1ccccc1,4.347700000000003,211.05194402112792
[Be]=[C]1C=C(c2ccccc2)C2=C(CCc3ccccc32)O1,4.496490000000003,111.46497315363794
[Li]<-N=C(C=COCC)C1CC1,1.96637,146.0844120302083
[Li]<-P1(F)C2C(C)=C(C)C1C(C(=O)OC)=C2C(=O)OC,2.0961999999999996,133.69343739357066
[Li]<-n1ccc(NC(=O)c2cccc(C(=O)OC)n2)cc1,1.5154999999999998,130.8634955414592
[Be]=[C]1N(Cc2ccccc2)C=CN1C(=O)OCC,2.4281900000000007,181.80063179975912
[Li]<-n1c(C)cc(C)c2ccc(N)nc21,1.82884,195.5790363111402
[Be]=[C]1N(C)C=CN1CCCc1cn(-c2ccccc2)nn1,1.91479,198.9368530465855
[Be]=[C]1N(c2c(C)cc(C)cc2C)CCN1c1c(F)cc(F)cc1F,4.352050000000004,193.03565522005806
[Be]=[C]1N(CC(=O)NC(C)(C)C)C=CN1C1CCCCC1O,1.2896899999999996,228.67197581223095
[Li]<-P(OC(C)C)C([Si](C)(C)C)[Si](C)(C)C,4.128300000000003,140.77376548597067
[Li]<-N1=C(c2ccccc2)C1,1.4893,119.68527815147523
[Li]<-P1(c2ccccc2)C2CC(C(=S)N(C)C)C1C(C)=C2C,3.789900000000003,159.15220658747273
[Li]<-N1=CC(C)=C=C=C1C,1.6749,165.44990265504146
[Li]<-N1CCCCO1,0.3013999999999999,117.09374018636798
[Li]<-n1cccc(C(=O)Nc2ccccc2I)c1,2.9385000000000003,129.91294507173455
[Li]<-P(C(=NC)c1ccccc1)(c1cccc(C)c1)c1cccc(C)c1,4.812740000000003,160.39695096100257
[Be]=[C]1N(C)C(Cl)=C(Cl)N1Cc1ccc([N+](=O)[O-])cc1,2.9426900000000007,189.5995360971249
[Be]=[C](OCC)C1=C(c2ccccc2)N2C(=O)CC(c3ccccc3)N2C1c1ccccc1,5.418490000000005,167.14806081583026
[Li]<-n1c(-c2ccc(Br)cc2)cn2ccccc21,3.7638000000000016,177.98351974134403
[Be]=[C]1N2C(=C3OCC(C(C)CC)N13)OCC2C(C)CC,2.616690000000001,211.046587482128
[Li]<-N1=C(NC(=O)c2ccc(F)cc2)CCC1(C)C,2.5264000000000006,187.52744882069882
[Be]=[C](N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,6.659290000000006,206.8549669772509
[Li]<-P1(C(F)(F)F)C2C=CC(C2)C1(F)F,3.5392,138.67747492576146
[Li]<-p1(-c2ccccc2)c2cccc-2c(-c2ccccc2)c2ccccc21,7.587400000000004,146.88777700952184
[Be]=[C]1N(CCCI)c2ccccc2N1Cc1ccccc1,4.334590000000003,207.93733847914194
[Be]=[C]1N(CS(=O)(=O)c2ccccc2)C=CN1c1c(C(C)C)cccc1C(C)C,4.954290000000005,222.72520209848602
[Li]<-n1c(-c2ccccc2)cccc1-c1ccccc1,4.415600000000003,218.42675200564594
[Li]<-n1ccn(B(N(C(C)C)C(C)C)N(C(C)C)C(C)C)c1,2.9537000000000013,116.47469906524714
[Li]<-P(Oc1ccc(C)cc1)(C(C)C)C(C)C,4.587520000000004,174.7476007061185
[Be]=[C]1N(CCSC(C)(C)C)C=CN1Cc1ccccc1,3.803390000000003,218.76893509873904
[Li]<-S=[B-](c1n(C)cc[n+]1C)C(C)(C)C,1.0456999999999994,148.04704541726787
[Li]<-p1(-c2ccc3ccccc3c2-c2cccc3ccccc23)oc2c(C)cccc2c2cccc(C)c2o1,10.869439999999985,226.4912132468812
[Li]<-S=C1NCCN1CC,0.1963999999999999,147.05913200421796
[Li]<-P(c1cc(C(C)(C)C)[nH]c1C(C)(C)C)(C(C)C)C(C)C,5.533700000000006,167.09034127174343
[Li]<-O=C(C)Nc1ccc(OC)cc1,1.6535999999999997,139.98654212393484
[Li]<-n1cccc(P(c2ccccc2)c2ccccc2)c1,2.839800000000001,148.6913167860694
[Li]<-NC(C)c1ccc(OC)cc1,1.7149,135.44324273316488
[Li]<-O=C(O)C1CCCNC1,0.07060000000000005,125.43469730837462
[Li]<-n1ccc(NC(=O)Nc2ccncc2)cc1,2.1205999999999996,121.50209524332102
[Li]<-P(=C(F)N(C)C)C(F)(F)F,2.0709,146.75559921316614
[Li]<-P1(Br)CC2C=CC1(C(C)(C)C)P(Br)C2C(C)(C)C,6.926700000000005,161.42785532965658
[Li]<-n1c(-c2cc3cc(Cl)cc(Cl)c3oc2=O)[nH]c2ccccc21,4.643100000000002,204.9999934953124
[Be]=[C]1N(CCCSc2ccccc2)C=CN1C(C)(C)C,4.0523900000000035,194.62464241229287
[Li]<-p1(-c2ccccc2)c(-c2ccccc2)c2c3cscc3c3cscc3c2c1-c1ccccc1,10.578999999999986,192.24831929500607
[Li]<-Sc1ccccc1,1.9752999999999996,119.14093316891734
[Be]=[C]1N(c2ccc(C)cc2C(OC)(C(F)(F)F)C(F)(F)F)CCN1c1c(C)cc(C)cc1C,6.209470000000005,199.96158917952084
[Li]<-n1ccc(-c2ccc(OCCCCCCCC)cc2)[nH]1,4.816000000000003,119.84812491330868
[Li]<-n1c(C)cccc1N=C(Nc1c(C(C)C)cccc1C(C)C)c1ccccc1,6.827220000000006,222.5222259239079
[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)C(=O)C(C)(C)CC1(C)C,5.761290000000006,205.3475093394582
[Be]=[C]1N(c2c(C)cc(C)cc2C)C=CN1C1(CC)c2ccccc2-c2ccccc21,6.535550000000006,210.0320869178279
[Be]=[C]1N(C)C=CN1Cc1ccccc1P(c1ccccc1)c1ccccc1,3.659690000000003,228.11283849316413
[Li]<-NCCN1CCNCC1,-1.1496999999999988,194.62974656638576
[Li]<-P1(C(c2ccccc2)(c2ccccc2)c2ccccc2)OC1c1c(F)cc(F)cc1F,7.521700000000005,174.0838318491919
[Li]<-n1ccc(CNc2ccc([N+](=O)[O-])cc2)cc1,2.6019000000000005,128.31271299064704
[Be]=[C]1N(CCCC)c2ccccc2N1Cc1c2ccccc2cc2ccccc12,6.615990000000005,185.85936952312372
[Li]<-S=c1n(C(=Nc2c(C)cccc2C)C(C)(C)C)ccn1-c1c(C)cc(C)cc1C,7.174790000000007,220.2696399563467
[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)CC(Cc2ccccc2)N1Cc1ccccc1,6.863190000000007,191.1642469879769
[Li]<-S=C(NC(=O)OC)Nc1ccc(OC)cc1,1.748,152.08102016911494
[Li]<-P([Se]P(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,4.786400000000003,139.94031963502573
[Be]=[C](C(=O)Cl)N(C)C,0.35219000000000006,144.1258125179596
[Li]<-P1(C(c2ccccc2)(c2ccccc2)c2ccccc2)OC(c2c(F)cccc2F)OC1c1c(F)c(F)c(F)c(F)c1F,9.793499999999995,190.2225025266038
[Be]=[C]1N(CC=C)C=CN1CCCC,2.0575900000000003,172.58562864427643
[Li]<-n1cccc(C)c1N=C1N(C)CCN1C,1.2547199999999998,176.93977256236698
[Li]<-N1=C2C=CC(=[N+]([O-])[O-])C=C2[S+]=C1N,-0.5275000000000001,167.50483899334805
[Li]<-N1=C(c2ccc(Cl)cc2)OCC1,2.1167999999999996,160.48991161899625
[Be]=[C]1NC=CN1C(C)C,0.76749,141.72429236967156
[Be]=[C]1N(c2ccc(OC)cc2)C(c2ccccc2)=C(c2ccccc2)N1c1ccc(OC)cc1,6.552690000000006,204.7234665751277
[Li]<-n1cn(-c2cn(Cc3ccccc3)nn2)c2ccccc21,2.665300000000001,139.06864570950376
[Li]<-n1cccn1CCC(N)=O,-0.24149999999999994,171.0200682628354
[Li]<-S=c1ssc2scc(C)c12,4.062210000000001,133.0277311863058
[Li]<-n1nn(Cn2cccn2)c2ccccc21,1.1335999999999997,125.09675603554462
[Be]=[C]1N2CCc3ccccc3C2C2c3ccccc3CCN12,3.1950900000000013,170.90838600600026
[Li]<-P(C1=CC(=O)C2CCCC12)(C(C)(C)C)C(C)(C)C,4.948200000000004,157.78600900330193
[Be]=[C](C)N1CCSC1,1.05139,145.32400272598227
[Li]<-N1=C(c2cccn2S(=O)(=O)c2ccc(C)cc2)CCC1,2.6164200000000006,187.46408443000288
[Be]=[C]1N(CCCC)C=CN1c1ccccc1N,2.65839,191.87553792834143
[Li]<-[As](CC#C)(c1ccccc1)c1ccccc1,1.9287999999999998,141.70007809081656
[Li]<-P(C#C)(CC)CC,2.0987999999999998,130.49234144419705
[Be]=[C]1N(C(C)(C)C)C(C)=C(C)N1C(C)(C)C,3.4486900000000027,203.8474457571893
[Be]=[C](Nc1c(C)cccc1C)N(CC)CC,3.0534300000000014,195.01013667019137
[Be]=[C](C)SC,1.4080899999999998,123.75423029105217
[Be]=[C]1N(c2ccccc2C(C)(C)C)CCN1c1ccccc1C(C)(C)C,5.604490000000006,208.09972910675774
[Li]<-P(C)(C)C1CC(C)CCC1C(C)C,4.188700000000003,145.4707027841421
[Li]<-P1(C(C)(C)C)C2=C=C2CC1(C)C,3.871900000000003,168.85648727062843
[Li]<-P(NN1CCCCC1)(C(C)C)C(C)C,3.1906000000000017,166.98682738472365
[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)N=C(c2ccccc2)OC1C(C)C,5.965800000000006,152.73046404504834
[Li]<-N1=C2N(CCCN2CN2CCCN3CCCN=C32)CCC1,0.47870000000000146,232.61681628141497
[Be]=[C]1N(Cc2ccc(OC)cc2)C2CCC(C)(N1Cc1ccc(OC)cc1)C2(C)C,4.965190000000005,191.42862931953084
[Li]<-n1cccc(C(=O)Nc2ccc(F)cc2)c1,2.4730000000000008,123.6233547472117
[Li]<-P(C(C)CO)(C(C)CO)C(C)CO,0.6106999999999998,193.70615575424182
[Li]<-P1(OC(C)C)OCC(C)(C)CO1,2.7113000000000005,135.6965058364519
[Li]<-P1(C2CCCCC2)P(C2CCCCC2)P(C2CCCCC2)P1C1CCCCC1,10.918399999999988,184.8679861962066
[Li]<-P(C)(O)C(C)(C)C,1.8038999999999998,144.2718881168877
[Li]<-P(C1(C)C(C)=C(C)C(C)=C1C)=P(C)(C(C)C)C(C)C,6.756900000000007,157.20554107236512
[Li]<-P(C(=Nc1ccccc1)C(C)(C)C)(C(C)(C)C)C(C)(C)C,6.841600000000006,189.5376438672113
[Li]<-[As](c1ccccc1C)(c1ccccc1C)c1ccccc1C,3.1280600000000023,196.12448516708648
[Li]<-P(c1ccccc1)(c1ccccc1)C(F)(F)Br,4.064500000000002,152.35988170867645
[Li]<-P1(C2(C)C(C)=C(C)C(C)=C2C)OC12CCCCC2,5.519000000000005,174.20401048842828
[Li]<-n1ccc(I)cc1,1.6862,132.57964135057534
[Li]<-P1(c2c(C(C)(C)C)cc(C(C)(C)C)cc2C(C)(C)C)C([Si](C)(C)C)=C1[Si](C)(C)C,8.666300000000003,182.12801758502056
[Li]<-[As]1(c2ccccc2)C2CC(C(=O)CC)C1C(C)=C2C,3.477800000000003,152.08473306970652
[Li]<-S=C(NC)NN=C(C)c1ccc([N+](=O)[O-])cc1,1.4126999999999998,165.32587489098782
[Be]=[C]1N(C(C)(C)C)c2ccccc2N1C(C)(C)C,3.906290000000004,216.2137091813161
[Li]<-P(Nc1ccccc1F)(c1ccccc1)c1ccccc1,4.285500000000002,145.78283098644064
[Li]<-P(CCSCC)(c1ccccc1)c1ccccc1,3.8724000000000025,192.89436218199057
[Li]<-N1=C(NC(=O)c2c(F)c(F)c(F)c(F)c2F)CCC1(C)C,3.0828000000000015,201.04310481470438
[Li]<-N(C(=O)c1c(F)c(F)c(F)c(F)c1F)=C1CCC(C)(C)N1,3.0828000000000015,190.9169453773885
[Li]<-N=C(CC)NC(C)=O,0.5097699999999998,134.54395688807676
[Li]<-P(O[Si](C)(C)C)C([Si](C)(C)C)[Si](C)(C)C,4.554800000000004,153.20020416364557
[Li]<-n1ccc(NC(C)=O)cc1,1.0399999999999998,120.15540620431253
[Li]<-N1=C2C(=NN(C)C)C3CCC2(CS1(=O)=O)C3(C)C,1.1245999999999998,198.04129312513464
[Be]=[C](OC)c1ccc(OC)cc1,1.72849,180.16234198716356
[Li]<-P(OCC=C)C(c1ccccc1)(c1ccccc1)c1ccccc1,5.774600000000005,164.85531710183764
[Be]=[C](OC)c1cccs1,1.78139,152.61515461733174
[Be]=[C]1CCCN1C,0.7507900000000001,136.6758199425099
[Be]=[C]1N(CCC=C)C=CN1c1c(C)cc(C)cc1C,3.7774500000000026,191.30433273842866
[Be]=[C]1N(C)C=CN1Cc1ccc(I)cc1,2.5060900000000013,171.33684949332275
[Li]<-p1(C([Si](C)(C)C)[Si](C)(C)C)nc(-c2ccccc2)nc1-c1ccccc1,7.093100000000007,166.90219118352047
[Li]<-P(c1ccccc1C)(c1ccccc1C)P(c1ccccc1C)c1ccccc1C,6.400880000000007,190.20837117477467
[Li]<-N(CC(=O)OCC)Cc1ccccc1,1.3393,177.3895210682958
[Be]=[C]1N(Cc2ccccc2)C=NN1Cc1ccccc1,2.943990000000001,209.89933700885152
[Be]=[C](C(SC)SC)N(C)C,1.63889,152.75322337620344
[Li]<-O=C([O-])C[n+]1cccc(C=CC(=O)O)c1,-1.1781999999999988,175.9222879395277
[Be]=[C]1NCC23C=CC(CC12C)O3,0.7321899999999999,130.2746573900729
[Li]<-O=[N+]1C=CC(=[N+]([O-])[O-])C(C)=C1,0.6454999999999999,130.7627798644363
[Li]<-N1=C(c2ccc3ccccc3c2)OCC1(C)C,3.3952000000000018,188.72988585294274
[Li]<-Pc1c(C(C)(C)C)cc(C(C)(C)C)cc1C(C)(C)C,5.079500000000005,163.1187883585488
[Li]<-n1c(CO)[nH]c2ccccc21,1.0552,188.89862682170272
[Li]<-N=C(C)N(C)C(C)(C)C,1.71387,133.139654046059
[Li]<-P1=C(C23CC4CC(CC(C4)C2)C3)[Si]1(C(C)(C)C)C(C)(C)C,6.419900000000006,131.99308688501677
[Li]<-P1(c2ccccc2)C2C(C)=C(C)C1C1C(=O)N(c3ccccc3)C(=O)C12,3.700400000000002,156.59307679012244
[Li]<-n1ccc(C=Cc2ccc(-c3c4ccccc4cc4ccccc34)cc2)cc1,7.225400000000006,117.05107878975741
[Be]=[C]1N(c2c(C)cc(C)cc2C)C2c3cccc4cccc(c34)C2N1c1c(C)cc(C)cc1C,7.809210000000007,193.80251022606248
[Be]=[C]1N(c2ccccc2)C(C)(C)C(C)(C)N1c1ccccc1,4.566690000000004,185.02396672532086
[Li]<-P(C)(c1ccccc1)C(CC(=O)c1ccccc1)c1ccccc1,5.437900000000004,165.18141491226905
[Li]<-n1cccc2ccc3ccccc3c21,3.3880000000000017,166.72944118749209
[Li]<-S=c1[nH]nc(C)n1N,-0.03709000000000018,139.51576667301535
[Li]<-P(Cc1cccc(-c2ccccn2)n1)(Cc1cccc(-c2ccccn2)n1)c1ccccc1,6.108200000000007,238.8345777495565
[Li]<-p1(C([Si](C)(C)C)[Si](C)(C)C)ncnc1-c1cccs1,5.487600000000004,166.1217598845444
[Li]<-S=C1NC(C)=C(C(C)=O)C(C)N1,0.7155999999999998,136.32249980209627
[Be]=[C]1Nc2ccccc2N1OCC=C,2.03239,133.53311800848115
[Li]<-S(CCC(C)C)CCC(C)C,3.8118000000000025,183.71882341189894
[Be]=[C](Nc1c(C)cccc1C)c1ccccc1CC(N)=O,2.8302300000000002,191.71735244618296
[Li]<-n1[nH]c(-c2ccccc2)cc1C,2.3851200000000006,143.74467437658262
[Li]<-P(C1=C(Cl)C(F)(F)C(F)(F)C1(F)F)(c1ccccc1)c1ccccc1,5.489200000000004,175.4491574879162
[Be]=[C](NCCO)c1ccccc1,0.6553900000000003,124.8101600201634
[Li]<-n1c(C=Nc2ccc(Nc3ccccc3)cc2)ccc2ccccc21,5.729000000000004,191.57764741309632
[Be]=[C](NC(C)(C)C)N(CC(OC)OC)C1CCCCC1,2.62439,208.52374664136713
[Li]<-S=C1N[C][C]N1,-0.45832,153.57234962912935
[Li]<-P1(C([Si](C)(C)C)[Si](C)(C)C)CCCO1,3.927000000000003,141.92934177964244
[Be]=[C]1N(c2ccc(OC)cc2)C=CN1C(C)C,2.6930900000000007,187.7985139094177
[Li]<-N=c1cc[nH]c(=O)[nH]1,-0.8175300000000001,125.36010768026493
[Li]<-P1(c2ccccc2)C(c2ccccc2)=C1c1ccccc1,5.333400000000004,139.22888184047372
[Li]<-n1c(C)cc(C)n1C(n1nc(C)cc1C)n1nc(C)cc1C,2.6793200000000006,194.66045573621022
[Be]=[C]1N(C2CC3CC(C2C)C3(C)C)CCN1C1CC2CC(C1C)C2(C)C,4.741690000000005,194.9373981810209
[Li]<-P(ON1C(C)(C)CCCC1(C)C)(c1ccccc1)c1ccccc1,5.009000000000005,165.0181855530232
[Be]=[C]1N(c2c(C)cc(C)cc2C)C2CCC(C)(N1C)C2(C)C,4.307250000000003,191.12350376120952
[Be]=[C]1N(c2c(C)cc(C)cc2C)C(=O)C(=O)N1c1c(C)cc(C)cc1C,3.913210000000003,203.78112700097589
[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)CC(Cc2ccccc2)N1CC=C,5.848990000000006,193.89453813912033
[Li]<-P(F)(F)C(C)(C)C,3.035800000000002,136.06345746573052
[Li]<-S(C)Cc1ccccc1,2.5496000000000008,121.66717794779971
[Li]<-P(c1ccccc1)(c1ccccc1)c1ccc(C2OCCCO2)cc1,3.8803000000000027,162.8473635448896
[Be]=[C]1N(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C=CN1c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],3.1134900000000023,194.77463848628798
[Li]<-P(OC)C([Si](C)(C)C)[Si](C)(C)C,3.349700000000002,140.08306895586824
[Li]<-P(C)(N=C(N(C)C)N(C)C)N=C(N(C)C)N(C)C,0.8865000000000007,182.1374131705491
[Li]<-[CH+]1S[C]P123OC[C][C-](CO2)CO3,1.87986,145.12910248489317
[Li]<-N1=C(c2ccccc2)C=C(OCC)C1(C=CC)OCC,3.718600000000003,178.27772736237074
[Be]=[C]1N(C)C=C(C(F)(F)F)N1C,1.26359,172.29217977100916
[Li]<-P(CCCCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,5.913600000000005,179.70730145852184
[Li]<-P(NCC=C)C(c1ccccc1)(c1ccccc1)c1ccccc1,5.347600000000004,164.92567928301665
[Li]<-P(=C(OCC)c1ccccc1OC)C(N(C)C)N(C)C,2.5627000000000004,162.18277493777768
[Li]<-n1cccc(C2=NC(C(C)C)CO2)c1,1.883,138.90527877457478
[Be]=[C]([S+]([C+]1[CH+][CH+][CH+][CH-][CH-]1)[C-]1[CH+][CH+][CH-][CH-][CH-]1)[S+]([c+]1[cH+][cH+][cH-][cH-][cH-]1)[C-]1[CH-][CH+][CH+][CH-][CH-]1,4.979510000000004,212.5349304810991
[Be]=[C]1N(C)c2ccccc2N1c1cccc(OC)c1-c1c(NC(C)=O)cccc1OC,4.913390000000004,194.58139282717892
[Be]=[C]1N(CC=C)c2ccccc2N1Cc1ccccc1Cl,4.348890000000003,170.1092493395616
[Li]<-N(=Nc1ccccc1)c1ccc(OC)cc1,4.1106000000000025,182.81375704232397
[Li]<-p1(-c2ccccc2)oc2ccccc2c2ccccc2o1,6.279200000000003,157.74550264166461
[Be]=[C]1N(c2c(F)cccc2F)C=CN1c1c(F)cccc1F,4.037090000000002,192.07666879918935
[Li]<-p1(N(C(C)C)C(C)C)c(=C(C)C)ccc1=C(C)C,3.809000000000003,173.06003725306425
[Be]=[C]1N(Cc2ccc(C#N)cc2)c2ccccc2N1Cc1ccc(C#N)cc1,4.453050000000003,174.60724910626553
[Be]=[C]1N(C(C)(C)C)CC(C(=O)OC)(c2ccccc2)N1C,2.09709,192.27591762195667
[Li]<-n1ccn(C)c1C(=O)c1nccn1C,0.38459999999999994,170.05933472010844
[Li]<-P(Cl)(Cl)c1ccccc1,3.101400000000001,142.35857247878576
[Li]<-n1ccc(C(=O)NN=Cc2ccc(-c3ccccc3)cc2)cc1,3.512500000000002,130.16808450227597
[Li]<-N(=Cc1c2ccccc2cc2ccccc12)CCc1cccs1,5.7161000000000035,201.1392335453388
[Li]<-S=c1n(C)c2ccccc2n1C,2.24629,159.20089792238184
[Li]<-P(N=P(c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,6.212000000000007,202.24793607745582
[Be]=[C](N)Nc1ccccn1,0.44849,129.98018067229373
[Be]=[C]1N(Cc2cc(=O)oc3c2ccc2ccccc23)C=CN1c1c(C)cc(C)cc1C,5.661150000000005,227.66357092060255
[Li]<-P12N(C)C(c3ccccc3)C3(C)C(C)=C(C)C(C)(C(c4ccco4)N1C)C32C,6.386000000000007,148.6868588008399
[Li]<-n1c(C(C)(c2ccccc2)c2ccccn2)cccc1C(C)(c1ccccc1)c1ccccn1,6.580200000000007,250.26912661623354
[Li]<-P12CN3CN(C1)S(=O)(=O)N(C3)C2,-0.5526,107.92720107450646
[Li]<-N1=C(c2ccccc2OC)OCC1(C)C,2.2506000000000004,219.33906607842417
[Li]<-P(C=CP(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,5.723400000000006,142.01617695119464
[Li]<-[S-]C(=S)[P+](c1ccccc1)=c1c(N(C(C)C)C(C)C)c1N(C(C)C)C(C)C,5.979790000000007,133.80189318847783
[Li]<-O=P(C)(c1ccccc1)c1ccccc1,2.630300000000001,117.39756362002278
[Li]<-O1CCOCCOCCOCCOCC1,0.08300000000000085,152.61996003780538
[Li]<-P(c1ccccc1)(c1ccccc1)N1CCN(C)CC1,2.2817,153.06278151107807
[Li]<-S(CCSC(C)C)C(C)C,3.2696000000000023,199.87571888130117
[Li]<-NCCCCCC,1.5254000000000003,104.45184106683031
[Be]=[C](N)c1ccc2cc1CCc1cccc(c1)CC2,2.9159900000000016,141.35452567376078
[Li]<-O=C(O)C(O)Oc1ccccc1Cl,1.1218000000000001,142.34883256798753
[Li]<-Nc1ccccc1N=Nc1ccccc1,3.6842000000000015,147.08725337550612
[Li]<-P(OCCCC)C([Si](C)(C)C)[Si](C)(C)C,4.520000000000004,140.42968179579674
[Li]<-P(Cl)(CCl)C(C)(C)C,3.616900000000002,160.09472186079935
[Li]<-P(C)Nc1c(C(C)C)cccc1C(C)C,4.5686000000000035,126.40932096725048
[Li]<-n1csc2c(N)cccc21,1.8785,145.20625905855005
[Li]<-n1ccccc1C=[N+]([O-])C(C)(C)C,1.8093,172.00959846471562
[Li]<-n1ncn(-c2ccccc2)n1,0.6622999999999999,102.03832626440581
[Be]=[C]1N(c2c(C(C)C)cccc2C(C)C)C(C)(C)CC12CCC(C)=CC2C,7.323490000000007,239.2806001517485
[Li]<-N1=C(C)NCC1,0.008000000000000063,138.1662714381405
[Li]<-N(=Cc1ccccc1)Cc1ccco1,2.8987000000000016,210.5117024324986
[Be]=[C]1N(CC=CC)c2ccccc2N1Cc1c(C)c(C)c(C)c(C)c1C,5.6276900000000065,261.5035064070198
[Be]=[C]1CCC=CCO1,1.39179,122.13301801921405
[Li]<-n1ccccc1-c1ccccc1C,3.0570200000000014,168.83535823584285
[Li]<-n1cccc(-c2ccc[nH]2)c1,2.0766999999999998,132.8706576788275
[Li]<-P(C)(C)c1cc(F)cc(F)c1,2.3316,137.15644950315055
[Be]=[C]1OCCC1CC1CCCC1=O,1.8209899999999999,136.91785627001903
[Li]<-P(c1ccc(C#N)cc1)(c1ccc(C#N)cc1)c1ccc(C#N)cc1,3.0598400000000012,148.85926942114762
[Li]<-S=P(c1ccccc1)(c1ccccc1)c1ccccn1,2.8374000000000006,173.63624156900798
[Li]<-P(c1ccccc1)(c1ccccc1)c1sccc1-n1ccnc1,3.692000000000002,193.19038860277945
[Li]<-OCCCCC,1.1689,111.22500062738304
[Li]<-n1ccccc1SSc1ccccn1,3.2760000000000016,204.90612983744646
[Be]=[C]1N(C)C2CCC(C)(N1C)C2(C)C,1.8071899999999999,185.4478739323792
