HOMO-LUMO gap (Eh),Metal center charge,Denticity,Isomer
0.092991,0.372200435429029,1,2
0.129133,0.2175304323514729,1,1
0.118795,0.2390601718535936,1,2
0.168625,0.3214774332682916,1,2
0.09835,0.3604388573200226,1,2
0.128833,0.2478293172813215,1,1
0.117807,0.2429273636983654,1,1
0.091607,0.3431294592263099,1,2
0.116649,0.115163682203035,1,2
0.154077,-0.1386121745720376,1,2
0.09758,0.3480055362034131,1,2
0.161461,-0.0135198942998192,1,1
0.125722,0.1789633461188139,1,2
0.096803,0.3683037976485355,1,2
0.155553,0.353526342720368,1,2
0.121046,0.2481595642194115,1,2
0.081353,0.3228606288737942,1,2
0.104968,0.2727767837099784,1,2
0.0979269999999999,0.353862726368443,1,1
0.083138,0.4157419871456286,1,1
0.105817,0.2223498039503223,1,2
0.1337139999999999,0.1285595151623033,1,1
0.1457349999999999,0.186312246780436,1,2
0.170993,-0.0194186412225218,1,1
0.094738,0.335527613846987,1,2
0.1120579999999999,0.1192420352510642,1,2
0.091088,0.1519187194919951,1,2
0.180703,0.1290853793157814,1,1
0.077523,0.3448908616502684,1,1
0.118867,0.2501859961844342,1,2
0.093174,0.4065751642313228,1,2
0.105797,0.3289589896660343,1,2
0.112403,0.1774455424300318,1,2
0.108921,0.3484461754242855,1,1
0.117152,0.2458487945839243,1,1
0.137774,0.33214252873547,1,1
0.093813,0.3608136978281279,1,1
0.171729,0.0973456301128578,1,1
0.1014969999999999,0.1802631585747295,1,1
0.183179,0.0709380477308404,1,1
0.111484,0.3104129031830672,1,2
0.160662,0.009556821328836,1,2
0.149723,0.3024975751725025,1,2
0.155016,0.0124813718964832,1,2
0.0938689999999999,0.271914120986135,1,2
0.096192,0.3420559543172277,1,2
0.0443879999999999,0.5216039569131606,1,1
0.13035,0.2362948115557559,1,1
0.1157779999999999,0.3045517861091039,1,1
0.093175,0.4085291451076293,1,2
0.182688,0.1802272201198126,1,2
0.1010609999999999,0.3524443135584552,1,1
0.1412449999999999,0.268600113868277,1,2
0.101068,0.3701478945267555,1,1
0.0938229999999999,0.3429570135044592,1,1
0.0896139999999999,0.3393368217806351,1,1
0.124524,0.0976122789702546,1,2
0.104919,0.245408241216836,1,1
0.1133559999999999,0.1188690611518707,1,1
0.163444,0.0375267101137874,1,2
0.124479,0.2696070163699897,1,1
0.124281,0.3711326362776274,1,1
0.1530989999999999,0.1365856192154864,1,1
0.1181799999999999,0.2556691264173302,1,2
0.106775,0.2614147728508034,1,2
0.115506,0.1529383569153858,1,1
0.102441,0.4118299771724281,1,2
0.1536169999999999,0.5502834067129742,1,1
0.0885469999999999,0.3529439654461679,1,1
0.145432,0.0195310531991052,1,1
0.106104,0.323612072408056,1,1
0.120706,0.6462650304828721,1,1
0.123391,0.2529298958091321,1,1
0.1120789999999999,0.5180376917502162,1,2
0.1231269999999999,0.2311702888025327,1,2
0.130388,0.0782665659156094,1,1
0.133807,0.138554645060986,1,1
0.123569,0.3982029870553979,1,2
0.158244,0.1248821583735519,1,2
0.0913199999999999,0.244974565297928,1,2
0.134242,0.1460279385515807,1,1
0.126798,0.3097425588795546,1,2
0.129177,0.2783589352028122,1,2
0.176926,0.1026976514016071,1,2
0.1446299999999999,0.1431455117665376,1,2
0.17088,-0.0170380413253614,1,2
0.0897859999999999,0.402362253478889,1,2
0.08386,0.2742822052223461,1,2
0.0878459999999999,0.4569956788811195,1,2
0.1204659999999999,0.3338331815937185,1,2
0.126594,0.178887023340803,1,1
0.100671,0.3527857599839178,1,2
0.102718,0.3460058710084948,1,2
0.130399,0.3473631084763674,1,2
0.1498459999999999,0.0865547027856003,1,2
0.102207,0.4386284380805256,1,2
0.173375,0.130423513842469,1,2
0.095851,0.3292703321094664,1,1
0.130917,0.2982326657197801,1,1
0.132946,0.2330030846234812,1,2
0.099708,0.3410127912537868,1,2
0.1512679999999999,0.1940776332303598,1,2
0.108068,0.1413648811920234,1,1
0.123276,0.2695453903173807,1,2
0.1241449999999999,0.2007483936240613,1,2
0.0767,0.3379909462090432,1,2
0.162233,0.113148613975892,1,2
0.132234,0.1128876440855483,1,2
0.081149,0.2696778266481628,1,2
0.1076029999999999,0.2650465658163815,1,2
0.1927129999999999,0.1401994907263697,1,2
0.0839129999999999,0.4324906084249232,1,1
0.117553,0.2620569758962903,1,2
0.1177099999999999,0.33012943518534,1,1
0.093232,0.3066458004917737,1,2
0.115537,0.2581603205230185,1,2
0.163855,-0.009150879951139,1,1
0.124932,0.3079426248837383,1,2
0.172494,-0.0130230214523615,1,1
0.151613,0.3013712095823939,1,2
0.1265909999999999,0.2348828093656548,1,2
0.0741769999999999,0.3024397713139791,1,2
0.129049,0.2365534014207645,1,2
0.130844,0.1348032711324726,1,1
0.145524,0.2680042793811946,1,1
0.1162959999999999,0.2603973596950572,1,1
0.1131919999999999,0.1184649640953838,1,2
0.1809259999999999,0.1265081645830487,1,1
0.140677,0.3357702922850902,1,1
0.164803,0.0983869332344333,1,2
0.171903,0.1327023338958235,1,1
0.1666139999999999,0.0030689548993496,1,1
0.087948,0.4081565376377837,1,2
0.127715,0.3472675685976583,1,1
0.122392,0.1849759559203542,1,2
0.0936159999999999,0.4428007560819623,1,2
0.095938,0.4877319809262137,1,2
0.088119,0.3392246604443765,1,1
0.1157619999999999,0.2769348783547388,1,1
0.14053,0.3030475901380107,1,2
0.107611,0.326166858236709,1,2
0.1289209999999999,0.3658993637669213,1,1
0.1634429999999999,0.013104379332207,1,1
0.0592869999999999,0.4499580252850583,1,2
0.087746,0.3130002201593546,1,1
0.1157129999999999,0.3395968201975985,1,1
0.091966,0.334195325246584,1,1
0.120753,0.161716757419602,1,1
0.1065629999999999,0.2524745670620332,1,2
0.056284,0.299652474952264,1,2
0.078915,0.3314890153096174,1,1
0.069563,0.3764646583280595,1,2
0.1456469999999999,0.105051921964006,1,1
0.091634,0.3380588415789483,1,2
0.146317,-0.0123017714556692,1,1
0.098241,0.3316302134830636,1,1
0.08939,0.4093593382402767,1,2
0.091765,0.3921821140644047,1,2
0.138927,0.2746397886809237,1,2
0.101507,0.4363458690765036,1,1
0.093708,0.279052049731559,1,2
0.1230899999999999,0.1444468162703156,1,2
0.131265,0.1620523908977257,1,2
0.180748,0.1819917851325367,1,1
0.0849909999999999,0.3148346135538569,1,1
0.080135,0.3178662220961754,1,1
0.08711,0.4080137614715702,1,2
0.133714,0.128105480493933,1,2
0.11854,0.3005004318194755,1,2
0.094977,0.3852731480979555,1,2
0.126332,0.2846131152533615,1,1
0.133457,0.1127758197618859,1,2
0.098741,0.3539717341620716,1,2
0.1404359999999999,0.1169920797829509,1,2
0.173113,0.1486953456661309,1,1
0.120199,0.2523103585722139,1,2
0.170157,0.103811423756238,1,2
0.0948699999999999,0.3342124418711162,1,2
0.144599,0.2630182686305134,1,1
0.17177,0.0147769611328022,1,2
0.160879,0.1897090806397499,1,1
0.09312,0.3365881467935407,1,2
0.089333,0.3336698066937807,1,1
0.0986559999999999,0.3535872368867881,1,1
0.094909,0.3496522927427705,1,2
0.1242689999999999,0.3550119061419414,1,2
0.1478789999999999,0.0823962463427958,1,1
0.131068,0.3197432850012764,1,2
0.094521,0.3534784713575203,1,1
0.099224,0.3286292572102399,1,1
0.103583,0.3417136584482902,1,2
0.109992,0.362402693685384,1,1
0.0610249999999999,0.3231900927425165,1,2
0.082752,0.0400644667357422,1,2
0.11716,0.1039829257257054,1,2
0.1082249999999999,0.3452002247573159,1,1
0.1822769999999999,0.1806398630717073,1,1
0.096335,0.3662457210555369,1,2
0.0916229999999999,0.3794989526045432,1,1
0.1214759999999999,0.2352483428699711,1,2
0.135137,0.2284316934029057,1,1
0.101741,0.2429758497362579,1,2
0.135286,0.1857514570273569,1,1
0.1493789999999999,0.0975163277355841,1,1
0.112452,0.3145765933133587,1,2
0.105223,0.4320815627665167,1,2
0.161473,0.1333021837713859,1,1
0.0852989999999999,0.3809138525408622,1,1
0.12848,0.2256186396608093,1,2
0.0996979999999999,0.3486914171648677,1,2
0.144226,0.1721879389312844,1,1
0.176229,0.0890075298328974,1,2
0.096843,0.3218270762336883,1,2
0.10543,0.338417480517511,1,2
0.1114469999999999,0.1622131700031058,1,1
0.124724,0.3930157125180602,1,1
0.118143,0.1202858081189714,1,2
0.165653,0.0679384611187782,1,1
0.104662,0.3387022957841908,1,2
0.1758549999999999,0.116236989527114,1,2
0.122837,0.2516529098027626,1,2
0.15088,0.0858912881081784,1,2
0.076209,0.4025161797494563,1,1
0.1130219999999999,0.3276913437044784,1,1
0.186772,0.2376357246671023,1,2
0.12972,0.0124217092620329,1,1
0.125722,0.2401762345010993,1,1
0.167944,0.0521890758544744,1,2
0.181709,0.1669444892005216,1,2
0.132305,0.3873816224843595,1,2
0.1010079999999999,0.3948999791105287,1,2
0.1338899999999999,0.2408453506564921,1,2
0.097096,0.3229226558547448,1,1
0.09619,0.3505356893148658,1,2
0.116866,0.3989095559633765,1,1
0.088786,0.3317114079951689,1,2
0.119945,0.2332660192660757,1,1
0.1441889999999999,0.1458079039372919,1,2
0.105127,0.2246905496905611,1,2
0.142036,0.2980183082290354,1,1
0.130155,0.2411567226753076,1,1
0.148334,0.1129795065947074,1,1
0.137432,0.1178708725529245,1,1
0.087537,0.175190075275833,1,2
0.166834,0.0405365900765245,1,1
0.072435,0.3490739163397637,1,2
0.1329159999999999,0.2228958297565481,1,2
0.0835969999999999,0.3792584614012597,1,2
0.1025819999999999,0.265359545270127,1,1
0.0900389999999999,0.3433268582098308,1,1
0.153076,0.1184903619003168,1,2
0.106408,0.3520560610639228,1,1
0.172094,-0.0151376262043941,1,2
0.129487,0.2686583314591544,1,1
0.1017029999999999,0.3927073846170372,1,2
0.136777,0.138623401198205,1,2
0.145092,0.2889090398287092,1,1
0.1530859999999999,0.0076517212991571,1,2
0.113807,0.3118412219450543,1,2
0.128632,0.2480047849577767,1,2
0.099974,0.3276427398755633,1,2
0.179634,0.184777182274451,1,1
0.1498079999999999,0.174847929289814,1,1
0.1196009999999999,0.2456399143047403,1,2
0.126848,0.3173087740088304,1,2
0.144182,0.0691243455011274,1,2
0.1077489999999999,0.3396706936074161,1,1
0.079368,0.340928324893053,1,2
0.1393739999999999,0.3562633620614964,1,1
0.1117819999999999,0.3617894297357052,1,1
0.0865979999999999,0.3911214483438107,1,1
0.180746,0.1700004303302104,1,2
0.131998,0.2399555850600447,1,1
0.124008,0.0080114404371922,1,2
0.122313,0.3846657079810773,1,1
0.149328,0.2310547740213814,1,2
0.1001329999999999,0.2088722250843848,1,1
0.1753139999999999,-0.0153282791413372,1,1
0.148792,0.0241557062260835,1,2
0.136975,0.1294255069962042,1,1
0.140683,0.143552547884338,1,2
0.124317,0.120906917636518,1,1
0.128592,0.3697339934891085,1,1
0.094876,0.4018732105722146,1,1
0.117014,0.2752248751465341,1,2
0.1196289999999999,0.1347693307199358,1,1
0.1170229999999999,0.3496186860693211,1,1
0.147964,0.0041223426884157,1,2
0.0956609999999999,0.3381343807373155,1,1
0.1150429999999999,0.1213263142139287,1,2
0.0442219999999999,0.4853678487164485,1,1
0.158193,0.0777555296996002,1,2
0.1292559999999999,0.0908210771156316,1,2
0.080143,0.3336701041277693,1,2
0.089891,0.3720890418423251,1,2
0.124647,0.2267378465757117,1,1
0.101363,0.3995791099747778,1,2
0.124841,0.2925240836018305,1,1
0.0844449999999999,0.3535590587315269,1,2
0.144707,0.0824670633333437,1,2
0.0710119999999999,0.3068978083688747,1,2
0.0967629999999999,0.3236781543018727,1,2
0.146381,0.1884797207779894,1,2
0.097081,0.3457037802504176,1,2
0.097133,0.3275597173547305,1,1
0.116236,0.3484646424481933,1,1
0.0758699999999999,0.2946547519381363,1,1
0.149288,0.4299827664949949,1,1
0.123694,0.255451377164515,1,2
0.091304,0.3619719294553647,1,2
0.1628959999999999,0.0574750199323698,1,1
0.1087169999999999,0.3558097482902017,1,1
0.1142489999999999,0.1327564173828959,1,1
0.12342,0.4048205740648209,1,1
0.0952869999999999,0.3405355707537015,1,1
0.117051,0.3464455172052674,1,2
0.125195,0.5141858865261569,1,1
0.093333,0.492308649105651,1,2
0.153026,0.0659059831019851,1,2
0.1270009999999999,0.2684819223524891,1,1
0.094678,0.3169659849591379,1,1
0.115769,0.343211049532603,1,2
0.151264,-0.0288603345876157,1,2
0.0916179999999999,0.2923650312938746,1,2
0.1188709999999999,0.3377450144010518,1,2
0.13911,0.3796664176620527,1,2
0.171819,0.1034316767445395,1,2
0.1001689999999999,0.3494641904646898,1,1
0.079652,0.3230728310404282,1,1
0.144637,0.3360702598678131,1,1
0.13868,0.2732348547175292,1,1
0.181856,0.109639053503342,1,2
0.0885229999999999,0.3524406933786297,1,1
0.1266509999999999,0.2522663659775598,1,1
0.1147919999999999,0.1010843730713138,1,2
0.100647,0.3413816343986626,1,1
0.120728,0.303364078495433,1,1
0.1311969999999999,0.1356465698789827,1,1
0.1596429999999999,0.1255469403361926,1,1
0.149663,0.1874467441792971,1,1
0.129539,0.2430621144327549,1,1
0.099734,0.3431244955240504,1,2
0.0975949999999999,0.3184990287766127,1,1
0.124455,0.3443945573772831,1,2
0.1024699999999999,0.488944576886485,1,2
0.169735,0.0740535233424305,1,1
0.131939,0.4285548598918912,1,1
0.0950289999999999,0.3870350067388926,1,2
0.143368,0.293041396008836,1,1
0.204166,0.094023304681458,1,2
0.1425979999999999,0.4462807985677481,1,2
0.106139,0.3423141586154238,1,2
0.144781,0.2137456601440182,1,2
0.094771,0.3388204896566108,1,1
0.130352,0.4670941058874526,1,2
0.1324429999999999,0.5380307149007716,1,1
0.111163,0.3605763066042867,1,2
0.1427459999999999,0.3061578122825119,1,2
0.103982,0.3143605014249454,1,1
0.151023,-0.1365035717532455,1,1
0.132134,0.1656322151625529,1,2
0.109053,0.3395120165195697,1,2
0.150496,0.1081296057020219,1,1
0.112646,0.3353560388278282,1,1
0.1154849999999999,0.1069709781632627,1,2
0.113983,0.3498371533261468,1,2
0.127891,0.3419765263787638,1,1
0.156027,0.3369040764611972,1,2
0.156236,0.0736499412941882,1,1
0.103486,0.4603235360376957,1,1
0.178821,0.1389200094387667,1,1
0.174942,0.179166395272655,1,1
0.0947499999999999,0.3477187385619728,1,1
0.1024149999999999,0.1564742878092839,1,1
0.098302,0.3602332992540158,1,1
0.095955,0.32317225312014,1,2
0.149045,0.0878417035309696,1,2
0.120475,0.3263472390415187,1,2
0.121971,0.2466285376716361,1,2
0.06185,0.4612356498403509,1,2
0.144969,0.233213824512313,1,1
0.152898,0.2244412094234053,1,2
0.0975069999999999,0.3299485706410059,1,1
0.137454,0.2120715215878203,1,2
0.1342429999999999,0.2459624863601574,1,2
0.109657,0.3441666532312143,1,2
0.1730239999999999,-0.0127085620225351,1,1
0.154339,0.0101541999852605,1,2
0.094377,0.3135031316087018,1,1
0.138764,0.4123088667782486,1,1
0.167505,0.1574845558581054,1,1
0.1399039999999999,0.1229227951693671,1,1
0.074808,0.2429678138169416,1,2
0.16406,0.0990538379062709,1,1
0.121834,0.2311876540673479,1,2
0.1500949999999999,0.0784166721590681,1,2
0.129654,0.2914616036155045,1,1
0.095372,0.3285490059000757,1,1
0.0992529999999999,0.3463098519196738,1,1
0.138811,0.0640316257236725,1,2
0.1091129999999999,0.2292931349306703,1,2
0.094583,0.3426298750344836,1,2
0.123925,0.2425691281035341,1,1
0.123258,0.1387334898572521,1,2
0.1328789999999999,0.1177842841441453,1,2
0.163288,0.0241655743431791,1,2
0.1490409999999999,0.3412858310920156,1,2
0.139033,0.2197114046598107,1,2
0.090774,0.2087684089921537,1,2
0.11517,0.2458601231248185,1,2
0.137966,0.1009588869626716,1,1
0.0876089999999999,0.1282781199142078,1,2
0.108026,0.2727027656212007,1,2
0.13833,0.1067474190969378,1,1
0.097308,0.3219206176536763,1,1
0.116787,0.208630037755212,1,2
0.1124929999999999,0.3424696173186075,1,2
0.11232,0.2695839483323189,1,1
0.078689,0.159710651662095,1,1
0.146635,0.0929653991762609,1,2
0.121896,0.2411902645736263,1,1
0.14899,0.1909538710450052,1,2
0.084989,0.3645527692692818,1,2
0.133252,0.3901960245537179,1,1
0.163954,0.198547816096349,1,2
0.1230329999999999,0.3694567514633002,1,1
0.18548,0.3237377386813949,1,1
0.127753,0.304994362028683,1,1
0.092674,0.3550548510685324,1,1
0.1460459999999999,0.1549523500364268,1,1
0.096847,0.3300537471263343,1,2
0.133689,0.2098360964183772,1,2
0.092139,0.3583383700658176,1,1
0.136884,0.226540901033693,1,1
0.173842,0.2700956713334148,1,1
0.1193749999999999,0.3647548444635886,1,1
0.166596,-0.0008245129578205,1,2
0.113844,0.2583471764548938,1,2
0.0633349999999999,0.3905405060445739,1,2
0.1209659999999999,0.2586790997663975,1,2
0.100992,0.3875233441108734,1,1
0.113002,0.2942118214691016,1,2
0.122729,0.2432925397974092,1,2
0.1394339999999999,0.2396541053198311,1,2
0.0939219999999999,0.3364127406003087,1,2
0.100501,0.3726304469288246,1,2
0.1258959999999999,0.2603217686513733,1,2
0.1159859999999999,0.222935533787629,1,2
0.097018,0.3196367752082868,1,1
0.101997,0.1297738524499044,1,2
0.0823419999999999,0.44640853220422,1,2
0.1120259999999999,0.2952323853525784,1,2
0.167222,0.0115997632670151,1,2
0.173697,0.0861876408430364,1,2
0.081788,0.3089200585786377,1,1
0.063061,0.2689730685105201,1,2
0.0988379999999999,0.3348499900175146,1,2
0.109907,0.3364857927469695,1,2
0.091843,0.3506505800900077,1,2
0.0891359999999999,0.4812084104476678,1,2
0.1307849999999999,0.2056843133944978,1,1
0.1763529999999999,0.109553227587412,1,1
0.1026739999999999,0.3481364349015685,1,2
0.120343,0.0552708391799295,1,2
0.1486859999999999,0.074853792917586,1,2
0.100967,0.304892106480669,1,2
0.0968899999999999,0.2849246529187146,1,1
0.1650689999999999,0.0469196687565759,1,1
0.143521,0.055009086799542,1,2
0.1233539999999999,0.2646450166380605,1,1
0.104388,0.1309960525946567,1,1
0.1466769999999999,0.2321927017929295,1,1
0.12708,0.29384317640911,1,2
0.127259,0.3330044818007814,1,1
0.176897,0.1263571472903985,1,2
0.089141,0.3917731954731009,1,1
0.097509,0.3095632315085995,1,1
0.169495,0.2742454280914392,1,2
0.0989829999999999,0.3577876388300366,1,2
0.1183499999999999,0.140338308686722,1,1
0.1484609999999999,0.4394341360850486,1,2
0.1110389999999999,0.1991146358705715,1,2
0.124871,0.2558027348048451,1,1
0.1178709999999999,0.3123325004584375,1,2
0.08912,0.3546190431430043,1,2
0.100987,0.338263855872039,1,2
0.0949489999999999,0.3305137003107751,1,1
0.096082,0.3757983653646981,1,1
0.126657,0.2637086911050225,1,1
0.08427,0.4289948040673896,1,1
0.1296169999999999,0.3248127985524844,1,1
0.072356,0.4116307878884737,1,1
0.095785,0.4684376469040109,1,1
0.126325,0.2653871521383375,1,1
0.127717,0.3553518083354342,1,1
0.104505,0.363855955790122,1,1
0.102699,0.3264895172059417,1,2
0.10393,0.3184912088454408,1,2
0.129245,0.2705532854995759,1,1
0.144061,0.252662079711817,1,2
0.131581,0.2559203893429707,1,2
0.072555,0.0343812278743627,1,1
0.1181869999999999,0.3458067257445238,1,1
0.0945839999999999,0.3675480044933449,1,2
0.123156,0.2613397639335869,1,2
0.121826,0.3780754846175645,1,1
0.1008389999999999,0.2298611529427762,1,2
0.1509889999999999,0.2724454087122013,1,2
0.161527,0.2001543422811967,1,2
0.0994739999999999,0.3133025333870236,1,1
0.12532,0.2448437799990449,1,1
0.121275,0.2570686651044904,1,2
0.15127,0.3058335830838824,1,2
0.108319,0.1504980467009256,1,2
0.115306,0.3192498716614318,1,1
0.03792,0.0929070209203823,1,2
0.113873,0.2229196433234796,1,2
0.0953609999999999,0.3938663781828831,1,1
0.152289,0.2204403989206269,1,1
0.116226,0.4272078578394088,1,2
0.1382099999999999,0.3990888904238925,1,1
0.1455369999999999,0.1604078748334772,1,1
0.139453,0.3568661909142907,1,1
0.081684,0.2732223621474015,1,2
0.098117,0.3230978114562098,1,1
0.088756,0.3856482684911831,1,1
0.051599,0.4861536032997404,1,2
0.186556,0.1418666638052048,1,1
0.092289,0.3651820143155843,1,1
0.0520089999999999,0.499957970096141,1,2
0.135665,0.1234253213763502,1,1
0.1195959999999999,0.3359732047961303,1,1
0.1267789999999999,0.2387725745215302,1,1
0.0891079999999999,0.328568960400264,1,1
0.06921,0.3775545323489762,1,2
0.094567,0.3223809438949258,1,2
0.1431539999999999,0.1779421892760374,1,1
0.106849,0.1987501235607082,1,1
0.14589,0.1041537123931808,1,2
0.135676,0.1998357228252187,1,1
0.1545649999999999,-0.1373638107976268,1,2
0.101936,0.3358418024790905,1,2
0.138942,0.0936939845748001,1,1
0.105403,0.3324053448592043,1,1
0.120584,0.2139511576628523,1,2
0.08856,0.358358340746447,1,1
0.141447,0.3240896196794962,1,1
0.129605,0.2521479700646547,1,2
0.119399,0.2486548644977402,1,2
0.126135,0.2718407698352402,1,1
0.121329,0.1345018512157188,1,1
0.09834,0.3501963023390565,1,2
0.1419699999999999,0.3046185356799913,1,1
0.1299409999999999,0.4921423681841607,1,1
0.135462,0.1375984113731025,1,1
0.175561,0.1228642642937745,1,2
0.104935,0.2916259638128373,1,1
0.1087999999999999,0.3160261815656613,1,2
0.0462569999999999,0.3912402131747945,1,1
0.127355,0.1374789195642758,1,1
0.098944,0.3088710210190419,1,1
0.107023,0.4279671673348271,1,2
