log P,Ligand coordination bulkiness (Å$^3$)
1.5519999999999998,7.140337446785025
3.5838000000000028,5.516335106808932
2.5337000000000005,3.8023449868634125
1.9915,8.639551537770327
0.2149999999999994,2.3379313648994757
3.209800000000002,9.443468342663136
1.2023199999999996,7.265125695775816
3.8023000000000025,7.604689973726825
2.4861000000000004,1.8387783689363106
1.4559,8.979115815721336
0.93389,6.925561417824807
3.532300000000002,9.318680093672345
3.487400000000002,9.318680093672345
0.9199,9.318680093672345
2.3732200000000008,7.0155491977942335
2.639220000000001,2.0883548669178933
1.3952900000000004,6.800773168834016
1.0413899999999998,6.675984919843224
2.995700000000002,7.265125695775816
2.9288900000000018,7.514702193757399
1.77757,6.675984919843224
3.560240000000001,5.176770828857923
3.225280000000001,1.8387783689363106
0.9793199999999996,7.265125695775816
2.8322000000000003,9.318680093672345
3.151730000000001,1.8387783689363106
1.7275,7.514702193757399
3.0268000000000006,7.604689973726825
2.6457000000000006,7.729478222717616
0.8994999999999999,7.604689973726825
-1.3059,8.639551537770327
2.997630000000002,6.3810312575731905
1.50879,11.19225893163002
1.04299,6.675984919843224
2.1925600000000003,6.800773168834016
2.530290000000001,6.3810312575731905
1.2692,8.684162153451302
1.0510000000000002,11.682590335421907
2.2941400000000005,11.282246711599447
3.7141600000000015,3.8023449868634125
1.4221,8.684162153451302
0.2038199999999997,2.0883548669178933
3.1431000000000013,7.604689973726825
1.6401,4.837206550906914
2.3284,7.604689973726825
3.040700000000001,7.265125695775816
3.3654400000000013,7.604689973726825
2.3100000000000005,10.739748114597152
2.56184,2.0883548669178933
0.63757,6.800773168834016
1.4669299999999998,6.800773168834016
2.72982,8.639551537770327
2.4622,9.318680093672345
2.2058,7.604689973726825
1.46693,6.800773168834016
2.3076,7.604689973726825
2.709100000000001,8.979115815721336
1.0884999999999998,2.462719613890267
1.2683899999999997,6.675984919843224
2.784200000000001,7.604689973726825
4.244100000000003,5.890699853781306
0.87109,6.3810312575731905
1.99737,4.961994799897705
3.0824000000000016,8.979115815721336
2.5060900000000013,6.675984919843224
2.8322000000000003,9.318680093672345
2.2277,5.516335106808932
2.8248000000000006,5.176770828857923
3.439700000000002,3.337992459921612
2.1483,3.5875689579031946
1.8199,3.712357206893986
3.4140400000000017,9.318680093672345
3.8419000000000016,3.6775567378726213
1.6635999999999995,7.265125695775816
2.3687000000000005,10.183376244436603
1.58432,6.675984919843224
1.99794,1.8387783689363106
2.6937000000000006,7.604689973726825
0.8154999999999998,7.389913944766607
2.30311,7.265125695775816
1.9108000000000005,1.4992140909853016
3.1354900000000017,8.187040720737459
1.2411,1.8387783689363106
1.94,8.219809626509502
2.17619,1.8387783689363106
3.466300000000002,7.0155491977942335
2.5151000000000003,1.8387783689363106
2.7977000000000007,7.604689973726825
0.9589,7.604689973726825
1.77757,6.675984919843224
1.40669,6.800773168834016
2.7689000000000004,7.265125695775816
2.7182000000000013,5.890699853781306
2.0214,9.318680093672345
2.2964,9.318680093672345
2.30239,6.675984919843224
1.4781,5.641123355799723
1.50071,6.675984919843224
1.2213,6.675984919843224
1.2553,7.0155491977942335
1.88002,7.265125695775816
1.3152000000000004,1.8387783689363106
2.2194000000000003,1.963566617927102
3.0580900000000018,6.800773168834016
1.8744200000000004,1.963566617927102
1.6137199999999998,6.336420641892215
1.5424,7.265125695775816
3.0824000000000016,8.854327566730545
3.3654400000000013,7.604689973726825
0.5872999999999999,7.604689973726825
2.908100000000001,12.204161736561089
1.73072,8.854327566730545
3.0132200000000013,7.604689973726825
0.98809,6.675984919843224
2.7990700000000013,5.641123355799723
2.510700000000001,8.37231091149516
0.4208999999999999,8.764339786761118
3.1517300000000006,1.8387783689363106
2.17798,3.337992459921612
3.439700000000002,3.337992459921612
2.0729,7.265125695775816
1.99608,1.8387783689363106
2.2046,8.979115815721336
2.4526400000000006,2.3379313648994757
1.0929000000000002,7.604689973726825
2.9476000000000013,3.737569535136596
3.4048000000000007,3.8023449868634125
2.0657,3.9271332358542037
2.562400000000001,7.389913944766607
0.4492999999999998,7.604689973726825
-0.1569099999999993,6.800773168834016
4.135400000000003,1.8735788379576759
2.645880000000001,5.641123355799723
3.1550200000000013,6.845383784514991
4.331300000000003,6.7205955355241995
3.4529000000000014,1.8387783689363106
1.93049,8.299987259819318
2.2964,9.318680093672345
2.9273000000000016,8.979115815721336
2.2074,7.604689973726825
2.58059,9.103904064712127
2.26,8.808950402442093
3.1335200000000016,7.265125695775816
2.960100000000001,8.979115815721336
2.912700000000001,7.604689973726825
2.9160900000000014,6.675984919843224
2.3935000000000004,2.3379313648994757
2.4814000000000007,7.604689973726825
1.94,7.265125695775816
4.024800000000001,12.204161736561089
0.9908,7.140337446785025
2.684490000000001,6.675984919843224
1.9268,9.719023717494803
4.587660000000003,7.3551134757452425
2.2965,7.265125695775816
1.2978,1.8387783689363106
1.8594,7.265125695775816
3.1192,11.032670213617864
1.9241,5.301559077848714
3.168820000000002,8.979115815721336
2.2046,9.443468342663136
1.97559,8.979115815721336
2.6058000000000003,7.604689973726825
2.870300000000001,7.729478222717616
4.219220000000004,4.881817166587889
0.9935,7.604689973726825
2.27342,8.639551537770327
0.72177,6.800773168834016
2.6323100000000013,4.961994799897705
2.5039000000000007,7.604689973726825
2.668490000000001,10.02581908967377
1.2048,7.604689973726825
2.6533000000000007,7.265125695775816
2.5611000000000006,3.8023449868634125
2.5039000000000007,7.604689973726825
3.1054200000000014,7.604689973726825
2.0749,7.265125695775816
3.1693000000000016,9.318680093672345
0.9818999999999998,2.3379313648994757
0.1023999999999996,9.103904064712127
2.8596000000000013,2.0883548669178933
2.907190000000001,1.8387783689363106
1.3462999999999998,8.344597875500293
2.0609,8.979115815721336
1.1458000000000002,7.604689973726825
2.9494900000000017,10.817894184657646
0.4709899999999994,9.0139162847427
0.6884899999999994,6.675984919843224
1.7630899999999996,6.630607755554774
2.5296200000000004,7.265125695775816
1.9204,7.140337446785025
0.3115999999999994,7.604689973726825
2.757200000000001,7.604689973726825
2.4510900000000007,6.675984919843224
-0.0287100000000002,6.675984919843224
2.9331700000000005,5.890699853781306
2.832200000000001,7.604689973726825
2.0528,7.140337446785025
1.3306,7.389913944766607
2.1884,7.479901724736034
2.62028,7.604689973726825
2.15879,7.265125695775816
3.183300000000002,5.00660541557868
3.4970000000000017,7.604689973726825
2.1925599999999994,6.925561417824807
1.04299,6.675984919843224
2.9316000000000013,7.389913944766607
2.832200000000001,8.979115815721336
3.805080000000003,1.8387783689363106
1.1541100000000002,6.800773168834016
2.4045000000000005,7.604689973726825
3.0134000000000016,2.2131431159086845
4.362920000000003,3.6775567378726213
1.7567,7.729478222717616
2.7689000000000004,7.604689973726825
2.8023000000000007,1.963566617927102
4.899900000000003,3.8023449868634125
2.522730000000001,6.675984919843224
-0.5225000000000002,7.140337446785025
1.26038,2.0883548669178933
3.131000000000002,8.979115815721336
3.6766000000000014,7.604689973726825
2.4624900000000007,6.675984919843224
0.955,10.72790640468822
1.47449,6.675984919843224
2.4076000000000004,8.219809626509502
2.03578,2.3379313648994757
1.0895,5.516335106808932
0.5890999999999997,6.336420641892215
1.1807,6.925561417824807
-0.1665100000000001,6.675984919843224
2.7975600000000007,7.265125695775816
0.0364000000000004,11.557802086431114
-0.7960000000000005,8.979115815721336
2.54064,6.845383784514992
0.9642,7.604689973726825
0.6619999999999999,6.800773168834016
2.4813,7.265125695775816
1.0741999999999996,5.00660541557868
1.33479,1.8387783689363106
1.35879,6.675984919843224
2.530290000000001,6.3810312575731905
1.19714,5.176770828857923
1.7805,7.265125695775816
1.5286899999999997,6.3810312575731905
3.978900000000003,3.9271332358542037
1.53219,6.675984919843224
2.902410000000001,1.8387783689363106
2.5418400000000005,7.389913944766607
1.37549,6.675984919843224
3.1673100000000014,1.8387783689363106
0.3347999999999995,5.301559077848714
2.9011000000000005,7.265125695775816
2.580590000000001,8.979115815721336
2.4366900000000005,6.675984919843224
3.733340000000002,5.765911604790515
3.323100000000002,12.871448582554175
0.6958199999999998,7.604689973726825
2.32982,5.641123355799723
4.5505400000000025,3.6775567378726213
2.5207000000000006,4.176709733835787
2.1710900000000004,7.265125695775816
2.1554,7.604689973726825
2.639800000000001,8.979115815721336
2.0975,8.639551537770327
3.189620000000001,7.604689973726825
2.814470000000001,5.131393664569472
1.90171,4.961994799897705
1.8937,1.963566617927102
2.760440000000001,9.318680093672345
3.1917000000000018,4.176709733835787
1.6863,7.604689973726825
2.4372700000000007,5.006605415578681
2.0045,10.398152273396821
2.1946000000000003,4.372087475357638
2.8322000000000003,9.318680093672345
1.95052,10.693105935666855
1.6113,7.604689973726825
2.5382000000000007,7.604689973726825
2.2561,5.641123355799723
0.3367899999999998,6.800773168834016
2.4183000000000003,8.979115815721336
2.518,2.2131431159086845
2.378920000000001,7.265125695775816
1.8921,1.963566617927102
2.2467900000000007,4.961994799897705
0.1117999999999998,8.979115815721336
2.878420000000001,7.265125695775816
3.1855900000000013,8.979115815721336
-1.1755,8.979115815721336
2.3126,7.604689973726825
2.254600000000001,7.604689973726825
3.4270200000000024,5.765911604790515
3.231300000000002,7.729478222717616
3.022000000000002,7.604689973726825
1.8263,5.641123355799723
0.98479,8.639551537770327
1.54629,6.800773168834016
1.4223,2.2131431159086845
2.723490000000001,6.3810312575731905
2.2058,7.604689973726825
3.101280000000001,1.8387783689363106
2.9643000000000006,7.604689973726825
3.3739000000000017,3.9271332358542037
1.24772,8.344597875500293
1.9377,1.8387783689363106
-0.9179,7.265125695775816
-0.21911,8.424775508810109
1.2524000000000002,2.2131431159086845
2.645880000000001,5.516335106808932
2.748200000000001,2.587507862881058
3.2901900000000017,1.8387783689363106
1.2375,7.604689973726825
1.39817,4.961994799897705
2.34589,8.31182896972825
2.1082,1.8387783689363106
2.974500000000001,5.765911604790515
-0.3673099999999991,6.800773168834016
2.2074,9.318680093672345
2.781600000000001,10.398152273396821
0.6547999999999999,9.318680093672345
3.5446000000000017,3.8023449868634125
3.354890000000002,1.8387783689363106
2.6952000000000007,6.210865844293949
4.109400000000004,3.9271332358542037
2.06318,1.8387783689363106
1.9416,9.103904064712127
1.2283,3.612781286145805
2.554120000000001,5.516335106808932
2.46016,7.389913944766607
4.362920000000003,3.6775567378726213
1.0429899999999996,6.675984919843224
3.044520000000001,9.443468342663136
2.670020000000001,9.318680093672345
3.866920000000002,10.61495986560636
2.1925600000000003,6.800773168834016
0.4470999999999996,7.514702193757399
1.13379,8.979115815721336
2.1955,7.265125695775816
1.993,5.4263473268395055
3.3654400000000013,7.604689973726825
2.725200000000001,2.0883548669178933
1.38589,8.5495637578009
2.5260000000000007,6.800773168834016
4.017300000000003,4.881817166587889
2.29542,1.4992140909853016
1.7954799999999995,8.219809626509502
2.6152200000000008,4.88181716658789
2.4408000000000003,4.301497982826578
0.0839000000000002,2.0883548669178933
4.1114000000000015,7.604689973726825
-1.4575000000000002,8.514763288779536
1.4473999999999998,8.514763288779536
2.0952,9.228692313702918
3.306700000000003,9.077007842807193
2.1251,6.675984919843224
2.5303000000000004,5.765911604790515
1.7902199999999997,1.624002339976093
3.0379000000000014,4.301497982826578
2.995700000000001,7.265125695775816
2.07949,6.675984919843224
1.60499,9.228692313702918
2.893220000000001,7.140337446785025
1.77757,6.675984919843224
1.31089,3.6775567378726213
1.33899,6.675984919843224
2.6870900000000013,6.800773168834016
1.48649,7.265125695775816
1.2229,7.604689973726825
3.975100000000003,4.176709733835787
1.9567,7.140337446785025
3.3739000000000017,3.9271332358542037
1.5617899999999996,6.800773168834016
1.2927899999999997,6.675984919843224
1.64212,9.318680093672345
1.9207,7.604689973726825
0.2302000000000001,4.051921484844995
0.72177,6.800773168834016
3.1146100000000008,1.8387783689363106
2.1459199999999994,5.516335106808932
-0.0344999999999999,4.837206550906914
5.066500000000004,4.247299226366847
2.46016,7.389913944766607
2.1893199999999995,7.265125695775816
1.5580899999999998,8.299987259819318
2.5951000000000004,7.604689973726825
0.3605,6.336420641892215
4.550540000000003,3.6775567378726213
1.99941,6.675984919843224
1.6975,2.3379313648994757
1.7076,7.265125695775816
0.5649,6.336420641892215
2.492290000000001,1.8387783689363106
2.25357,4.961994799897705
3.3739000000000017,3.9271332358542037
2.29159,6.675984919843224
2.3651,9.103904064712127
2.3792,2.0883548669178933
1.5704999999999998,7.140337446785025
1.4586,7.604689973726825
1.07581,10.38834212673721
0.4835000000000001,2.462719613890267
2.4441,4.837206550906914
3.031200000000002,1.624002339976093
2.4239000000000006,6.26506460075368
2.2058,7.604689973726825
0.58779,6.800773168834016
0.7240100000000003,9.811043060713551
0.3119199999999998,11.032670213617864
2.8395100000000006,3.4627807089124034
2.7091000000000003,7.140337446785025
2.0531900000000003,8.514763288779536
2.580590000000001,8.979115815721336
3.2513000000000014,8.979115815721336
2.986220000000001,7.604689973726825
0.98479,6.800773168834016
2.04059,6.675984919843224
2.2396000000000003,9.103904064712127
2.4357000000000006,4.301497982826578
1.28271,6.800773168834016
2.518600000000001,7.729478222717616
1.0094,9.318680093672345
2.757200000000001,7.604689973726825
1.64618,3.6775567378726213
1.1080399999999997,4.301497982826578
0.4485,2.3379313648994757
2.913140000000001,12.204161736561089
1.2607,7.604689973726825
0.6726000000000001,2.0883548669178933
2.748000000000001,1.8387783689363106
2.810100000000001,10.61495986560636
2.2732,5.641123355799723
2.681680000000001,1.8387783689363106
-0.8386099999999985,8.424775508810109
2.1543,3.6775567378726213
1.67033,3.497581177933768
2.1615,2.462719613890267
-0.5677099999999997,6.675984919843224
-1.3226999999999989,7.729478222717616
2.765720000000001,3.4627807089124034
2.1985,4.42628623181737
1.607,7.604689973726825
2.0367,4.032523197406629
0.7899,1.8387783689363106
2.6644900000000007,10.02581908967377
0.6704000000000001,3.712357206893986
1.4610999999999998,2.0883548669178933
1.46648,1.8387783689363106
1.62436,1.8387783689363106
0.94039,7.265125695775816
2.1966900000000003,8.979115815721336
1.9278,7.604689973726825
0.4461999999999998,7.265125695775816
3.160800000000002,10.817894184657646
0.3645199999999999,7.265125695775816
0.6507000000000002,10.308164493427395
0.2642899999999999,1.8387783689363106
3.2843000000000018,3.8023449868634125
2.8001900000000006,5.80071207381188
-0.5003000000000004,5.176770828857923
0.4721900000000001,6.675984919843224
0.1634999999999997,4.301497982826578
1.81991,6.3810312575731905
2.5663,2.0883548669178933
0.6205999999999998,4.032523197406629
2.127,4.051921484844995
1.0410899999999998,1.8387783689363106
1.2833,2.2131431159086845
2.2357200000000006,7.265125695775816
2.0767,7.604689973726825
2.6519,2.0883548669178933
1.4626,2.0883548669178933
0.6088199999999999,10.49017161661557
1.45162,7.604689973726825
0.9000600000000002,1.8387783689363106
0.2498999999999996,7.604689973726825
2.31769,8.31182896972825
0.6262,7.265125695775816
0.9797,10.61495986560636
1.8488,11.98938570760087
1.5188,2.3379313648994757
1.82882,7.604689973726825
1.8488,11.98938570760087
2.788900000000001,3.8023449868634125
2.2051,7.604689973726825
2.6221000000000005,1.8387783689363106
2.2051,10.02581908967377
0.7046899999999996,6.800773168834016
1.793,4.88181716658789
1.55402,3.4627807089124034
2.4293000000000005,5.551135575830297
3.680320000000001,1.8387783689363106
1.3815000000000002,2.3379313648994757
1.0554,2.0883548669178933
0.906,11.282246711599447
2.0767,7.140337446785025
1.55402,3.5875689579031946
1.2848,4.42628623181737
0.9231,8.979115815721336
2.53391,1.8387783689363106
